datahora,uf_nome,municipio_nome,longitude,latitude,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms,RiscoFogoMedia
2018-10-03 00:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,236.1,0.4,14.0,18.0,0.1,0.0,26.8,96,239,0.8,0.09285714285714286
2018-10-03 00:00:00,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,-56.7214,-13.4467,229.1,0.2,11.7,23.2,0.1,0.0,23.1,99,28,1.6,0.8
2018-10-03 00:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,236.7,0.2,9.0,26.6,0.1,2.0,23.7,98,91,2.2,0.6533333333333334
2018-10-03 00:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,303.9,2.5,4.2,38.2,0.3,0.0,24.6,98,84,2.5,0.4
2018-10-03 00:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,257.2,0.2,4.9,22.1,0.1,0.0,24.7,98,27,1.9,0.0
2018-10-03 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,261.3,0.2,9.5,12.9,0.1,3.0,25.7,97,253,1.8,0.36666666666666664
2018-10-04 00:00:00,MATO GROSSO,ACORIZAL,-56.3632,-15.194,238.5,2.5,9.7,19.7,0.5,4.0,28.2,96,151,0.8,0.7
2018-10-04 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,197.0,0.7,7.1,14.1,0.2,3.0,24.9,96,292,1.2,0.2037037037037037
2018-10-04 00:00:00,MATO GROSSO,ALTO ARAGUAIA,-53.2169,-17.3157,188.2,2.0,16.9,13.2,0.1,1.0,25.5,93,269,1.3,0.3
2018-10-04 00:00:00,MATO GROSSO,ALTO GARÇAS,-53.5294,-16.947,209.3,3.1,11.7,18.3,0.1,7.0,26.3,92,272,2.0,0.6666666666666666
2018-10-04 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,206.3,0.5,2.6,22.4,0.0,3.0,23.6,99,13,1.3,0.0
2018-10-04 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,192.3,0.1,6.5,13.9,0.0,0.0,23.2,99,69,1.7,0.28
2018-10-04 00:00:00,MATO GROSSO,BARRA DO BUGRES,-57.1854,-15.0684,236.1,1.3,8.9,17.0,0.2,10.0,27.7,97,208,1.4,0.3
2018-10-04 00:00:00,MATO GROSSO,BARÃO DE MELGAÇO,-55.9668,-16.1958,249.0,1.5,11.8,28.9,0.6,10.0,28.1,96,140,0.5,0.2
2018-10-04 00:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,-51.5057,-12.1729,230.9,0.4,12.9,22.4,0.1,0.0,25.1,98,228,0.8,0.0
2018-10-04 00:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,228.5,0.6,5.6,19.8,0.1,0.0,24.4,98,88,1.5,0.6833333333333333
2018-10-04 00:00:00,MATO GROSSO,CLÁUDIA,-54.8763,-11.5057,488.1,3.7,8.6,103.9,1.1,0.0,25.8,93,109,1.1,0.4674418604651162
2018-10-04 00:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,215.1,0.9,9.0,14.3,0.2,2.0,26.0,92,167,0.3,1.0
2018-10-04 00:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,211.0,0.8,3.3,14.7,0.0,1.0,24.3,97,157,1.6,1.0
2018-10-04 00:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,195.8,0.2,5.3,17.8,0.0,0.0,23.5,98,59,1.8,0.5714285714285714
2018-10-04 00:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,201.7,0.6,9.4,19.7,0.1,33.0,27.5,97,258,2.8,1.0
2018-10-04 00:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,499.8,3.6,13.0,145.7,1.1,0.0,25.8,95,109,1.2,0.17745098039215687
2018-10-04 00:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,216.9,0.2,8.7,18.9,0.0,0.0,26.6,94,74,1.5,0.0
2018-10-04 00:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,215.1,0.6,9.7,15.4,0.2,0.0,26.0,92,127,0.8,0.1
2018-10-04 00:00:00,MATO GROSSO,ITIQUIRA,-54.1447,-17.2033,280.6,3.3,13.2,36.9,0.5,5.0,26.3,94,239,1.7,0.5285714285714286
2018-10-04 00:00:00,MATO GROSSO,JACIARA,-54.9762,-15.952,277.1,3.6,4.4,32.0,0.6,13.0,27.3,95,112,0.8,0.0
2018-10-04 00:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,196.4,0.3,8.3,10.9,0.1,0.0,25.1,96,149,1.3,0.17692307692307693
2018-10-04 00:00:00,MATO GROSSO,JURUENA,-58.4969,-10.3283,192.3,0.2,6.8,14.5,0.0,0.0,23.7,98,66,1.8,0.475
2018-10-04 00:00:00,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,-56.3435,-15.7724,274.7,5.0,7.7,34.6,4.2,6.0,28.3,96,191,0.8,0.1
2018-10-04 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,196.4,0.2,4.2,17.8,0.0,2.0,23.8,98,35,1.8,0.85
2018-10-04 00:00:00,MATO GROSSO,NOVA BRASILÂNDIA,-54.9737,-14.9299,240.2,2.6,5.4,20.4,0.1,7.0,26.8,96,134,0.7,0.30000000000000004
2018-10-04 00:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,206.3,0.7,8.5,13.8,0.2,5.0,25.9,93,263,0.5,0.37169811320754714
2018-10-04 00:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,194.6,0.7,3.8,14.5,0.0,1.0,24.9,98,154,2.5,0.6
2018-10-04 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,274.1,0.5,4.9,30.9,0.1,1.0,25.4,97,46,1.8,0.5634146341463415
2018-10-04 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,201.7,0.3,3.9,17.8,0.0,3.0,24.1,98,15,1.5,0.26666666666666666
2018-10-04 00:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,225.6,0.5,14.1,23.2,0.1,0.0,26.4,96,104,0.7,0.33095238095238094
2018-10-04 00:00:00,MATO GROSSO,NOVO MUNDO,-55.178,-9.9753,188.2,0.6,9.9,13.6,0.1,5.0,25.5,92,61,1.0,0.5333333333333333
2018-10-04 00:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,310.4,1.8,12.8,42.3,0.7,0.0,25.1,99,238,1.3,0.10000000000000002
2018-10-04 00:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,222.1,1.1,14.1,18.9,0.1,1.0,26.6,94,110,0.4,0.19818181818181818
2018-10-04 00:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,198.7,0.8,9.6,14.1,0.1,1.0,25.8,91,80,1.5,0.0
2018-10-04 00:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,212.8,0.7,15.5,23.5,0.1,16.0,28.3,96,241,1.5,0.125
2018-10-04 00:00:00,MATO GROSSO,PONTAL DO ARAGUAIA,-52.2574,-15.9045,239.1,2.0,15.7,24.4,0.4,14.0,26.1,97,152,0.3,0.10000000000000002
2018-10-04 00:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,220.4,0.5,8.1,17.2,0.1,0.0,25.0,96,158,1.2,0.64
2018-10-04 00:00:00,MATO GROSSO,PORTO ESTRELA,-57.2081,-15.3331,235.6,1.1,8.3,18.7,0.2,10.0,27.6,97,228,1.9,0.4555555555555555
2018-10-04 00:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,209.3,1.0,10.6,21.4,0.1,0.0,25.2,98,187,0.4,0.0
2018-10-04 00:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,236.7,2.2,9.4,19.2,0.3,1.0,28.0,96,132,0.9,0.06000000000000001
2018-10-04 00:00:00,MATO GROSSO,SANTA CARMEM,-55.2788,-11.9746,424.9,2.6,11.7,84.9,1.2,0.0,25.7,95,128,0.9,0.1310344827586207
2018-10-04 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,298.7,4.2,10.0,43.3,2.9,6.0,28.2,96,149,0.7,0.2
2018-10-04 00:00:00,MATO GROSSO,SAPEZAL,-58.8146,-13.548,223.3,1.2,3.6,18.4,0.0,0.0,25.2,97,127,0.6,0.5
2018-10-04 00:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,264.8,0.9,10.2,34.9,0.6,0.0,25.6,95,149,0.9,0.4789473684210526
2018-10-04 00:00:00,MATO GROSSO,SORRISO,-55.7234,-12.5445,225.6,0.7,10.2,19.7,0.2,0.0,26.0,96,164,0.6,1.0
2018-10-04 00:00:00,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,-56.7214,-13.4467,248.4,0.7,5.9,21.5,0.1,0.0,26.5,97,70,1.3,0.8275862068965517
2018-10-04 00:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,394.0,1.6,10.2,68.7,0.6,0.0,25.3,95,217,1.0,0.6459016393442623
2018-10-04 00:00:00,MATO GROSSO,TAPURAH,-56.512,-12.7424,298.1,1.0,10.1,41.3,0.3,0.0,26.1,95,122,0.4,0.5
2018-10-04 00:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,212.2,0.9,9.5,14.7,0.2,2.0,26.0,92,94,0.9,0.8400000000000001
2018-10-04 00:00:00,MATO GROSSO,TORIXORÉU,-52.5571,-16.2006,232.1,2.0,15.4,22.0,0.2,8.0,26.4,94,36,0.3,0.5
2018-10-04 00:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,211.0,0.8,8.8,21.1,0.2,0.0,25.4,95,96,1.1,0.0
2018-10-04 00:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,200.5,0.5,20.9,14.6,0.1,0.0,25.6,97,23,0.6,0.10000000000000002
2018-10-04 12:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,388.1,0.4,20.5,51.8,0.6,,25.4,94,172,0.9,0.1272727272727273
2018-10-04 12:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,231.5,0.4,20.6,18.5,0.1,,25.2,93,123,1.4,0.1
2018-10-04 12:00:00,MATO GROSSO,SAPEZAL,-58.8146,-13.548,209.3,0.2,9.7,30.7,0.0,,24.7,94,197,1.2,0.26
2018-10-05 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,538.3,4.6,4.8,122.8,1.3,0.0,24.0,97,124,0.8,0.5016666666666667
2018-10-05 00:00:00,MATO GROSSO,ALTO BOA VISTA,-51.3744,-11.6724,334.3,2.0,7.8,50.7,0.7,0.0,24.8,97,261,1.7,0.0
2018-10-05 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,496.8,4.0,8.0,111.0,1.2,0.0,23.8,97,139,2.0,0.659016393442623
2018-10-05 00:00:00,MATO GROSSO,ARAGUAIANA,-51.8341,-15.7291,187.6,1.3,19.8,6.7,0.2,0.0,27.7,92,212,1.8,0.10000000000000002
2018-10-05 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,367.7,2.5,5.9,75.5,0.7,0.0,24.8,97,124,2.8,0.6
2018-10-05 00:00:00,MATO GROSSO,CANABRAVA DO NORTE,-51.8302,-11.0516,1020.0,10.3,7.5,251.4,4.1,0.0,24.7,96,231,1.1,0.0
2018-10-05 00:00:00,MATO GROSSO,CLÁUDIA,-54.8763,-11.5057,910.7,5.2,21.8,180.6,2.4,0.0,25.4,91,126,1.4,0.42105263157894735
2018-10-05 00:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,255.4,2.5,15.7,28.9,0.4,0.0,30.2,84,215,1.8,0.10784313725490197
2018-10-05 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,400.4,3.0,5.9,87.0,1.0,0.0,24.9,97,125,3.1,0.21034482758620693
2018-10-05 00:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,209.3,1.1,8.8,22.7,0.3,4.0,25.5,92,110,1.8,1.0
2018-10-05 00:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,202.2,0.3,7.8,20.1,0.0,52.0,21.8,99,135,3.1,0.9
2018-10-05 00:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,277.6,1.2,5.3,45.1,0.4,0.0,24.3,98,142,1.8,0.2
2018-10-05 00:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,751.1,0.7,24.5,108.3,0.5,1.0,24.6,95,159,1.5,0.3172413793103448
2018-10-05 00:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,233.8,0.8,9.4,29.8,0.3,2.0,25.5,91,117,1.8,0.275
2018-10-05 00:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,329.1,1.1,13.9,57.9,0.3,1.0,24.7,95,167,2.0,0.3
2018-10-05 00:00:00,MATO GROSSO,JURUENA,-58.4969,-10.3283,1312.8,6.6,5.0,341.2,4.4,0.0,24.2,97,151,1.7,1.0
2018-10-05 00:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,211.6,0.6,9.4,26.0,0.2,9.0,24.1,97,144,2.1,0.2
2018-10-05 00:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,262.4,0.4,8.1,31.3,0.2,3.0,25.5,92,119,1.6,0.025
2018-10-05 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,347.8,1.9,3.3,67.1,0.4,0.0,24.0,97,151,1.8,0.03809523809523809
2018-10-05 00:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,264.2,1.7,7.8,36.7,0.5,1.0,25.2,93,117,1.6,0.4567567567567567
2018-10-05 00:00:00,MATO GROSSO,NOVA GUARITA,-55.4043,-10.3102,230.9,1.3,9.1,29.1,0.4,6.0,24.9,95,91,2.0,0.93
2018-10-05 00:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,221.5,0.5,6.9,11.0,0.0,29.0,21.8,99,140,2.2,0.6702127659574468
2018-10-05 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,834.1,4.9,3.0,204.2,2.4,0.0,24.1,97,154,1.9,0.43125
2018-10-05 00:00:00,MATO GROSSO,NOVA XAVANTINA,-52.352,-14.6794,224.5,1.8,6.5,18.2,0.2,0.0,26.5,94,218,1.9,0.21666666666666667
2018-10-05 00:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,221.5,0.6,17.6,19.2,0.2,0.0,26.1,95,265,2.3,0.3
2018-10-05 00:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,234.4,1.6,11.2,20.6,0.2,0.0,25.3,96,204,1.8,0.0
2018-10-05 00:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,221.5,1.4,11.9,13.4,0.1,0.0,25.0,95,178,1.4,0.1
2018-10-05 00:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,412.1,2.9,5.5,83.2,0.9,0.0,23.7,98,140,1.4,0.23000000000000004
2018-10-05 00:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,235.6,0.9,6.4,7.8,0.1,0.0,22.5,98,146,1.6,0.6333333333333333
2018-10-05 00:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,902.5,8.9,5.9,213.2,3.6,0.0,24.8,96,244,1.0,0.1
2018-10-05 00:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,436.0,2.2,11.2,94.6,0.7,8.0,24.5,95,166,2.3,0.8000000000000002
2018-10-05 00:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,229.1,0.6,6.6,28.0,0.0,0.0,25.3,96,238,1.0,0.04230769230769231
2018-10-05 00:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,217.4,0.9,10.5,22.4,0.1,0.0,25.7,96,258,1.5,0.0
2018-10-05 00:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,251.3,2.0,8.2,11.8,0.3,0.0,24.1,98,159,1.4,0.0
2018-10-05 00:00:00,MATO GROSSO,SANTA CARMEM,-55.2788,-11.9746,448.9,0.5,18.6,66.9,0.4,1.0,25.3,92,151,1.6,0.22142857142857145
2018-10-05 00:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,414.4,3.9,7.1,73.7,1.0,0.0,26.6,94,274,2.2,0.009375000000000001
2018-10-05 00:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,309.8,1.2,11.0,53.6,0.5,0.0,24.9,94,174,1.9,0.6435897435897436
2018-10-05 00:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,220.4,1.4,9.0,28.5,0.3,4.0,25.1,93,106,1.8,0.8800000000000001
2018-10-05 00:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,503.3,1.3,16.5,79.7,0.8,1.0,25.8,92,128,1.4,0.05
2018-10-05 00:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,227.4,0.5,6.5,10.0,0.0,0.0,23.0,97,149,1.8,0.3
2018-10-05 00:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,233.8,2.1,7.7,20.6,0.1,0.0,26.6,95,233,1.7,0.2
2018-10-05 12:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,222.7,0.1,9.8,20.9,0.0,,24.2,95,160,3.9,0.1
2018-10-05 12:00:00,MATO GROSSO,SANTA CARMEM,-55.2788,-11.9746,291.7,0.2,15.0,22.9,0.3,,26.6,92,172,2.7,0.1
2018-10-05 12:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,256.6,0.3,14.3,27.0,0.2,,26.6,93,155,3.5,0.0
2018-10-06 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,371.7,0.5,22.0,41.9,0.2,7.0,24.4,98,143,1.6,0.5791666666666667
2018-10-06 00:00:00,MATO GROSSO,ARAGUAIANA,-51.8341,-15.7291,163.1,0.6,29.7,15.1,0.2,2.0,25.3,96,197,1.6,0.725
2018-10-06 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,250.2,0.1,9.2,27.0,0.1,6.0,24.0,98,122,1.2,0.5
2018-10-06 00:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,244.9,0.6,3.5,28.8,0.1,0.0,25.1,97,74,1.8,0.7875
2018-10-06 00:00:00,MATO GROSSO,CLÁUDIA,-54.8763,-11.5057,570.5,2.6,28.9,92.8,0.9,0.0,24.6,98,137,2.1,0.5380952380952382
2018-10-06 00:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,330.2,5.7,6.6,74.9,0.7,0.0,27.1,93,147,1.8,0.35
2018-10-06 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,299.3,0.1,12.8,30.7,0.1,7.0,24.0,99,159,3.1,0.3433333333333333
2018-10-06 00:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,207.5,0.3,8.1,11.5,0.0,0.0,25.7,93,111,2.4,0.5114285714285715
2018-10-06 00:00:00,MATO GROSSO,CONFRESA,-51.5699,-10.6437,346.0,1.0,8.9,32.4,0.4,0.0,24.8,97,281,0.9,0.22000000000000003
2018-10-06 00:00:00,MATO GROSSO,CURVELÂNDIA,-57.9189,-15.6109,209.3,0.8,5.5,19.1,0.2,0.0,29.6,87,172,2.4,0.3
2018-10-06 00:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,216.9,0.9,9.8,11.0,0.1,0.0,26.9,93,99,1.4,0.9
2018-10-06 00:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,353.0,1.1,19.1,58.0,0.4,0.0,23.7,99,188,1.7,0.19117647058823528
2018-10-06 00:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,212.2,0.2,8.3,12.2,0.0,0.0,24.6,98,290,0.8,0.1
2018-10-06 00:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,265.4,0.3,10.7,29.5,0.1,0.0,25.6,97,119,2.0,0.275
2018-10-06 00:00:00,MATO GROSSO,JURUENA,-58.4969,-10.3283,367.7,2.0,9.8,59.8,0.7,6.0,24.9,98,193,1.4,1.0
2018-10-06 00:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,246.7,0.8,2.6,27.7,0.1,0.0,25.0,98,296,0.5,0.3
2018-10-06 00:00:00,MATO GROSSO,LUCIARA,-50.668,-11.2234,241.4,0.4,25.3,15.2,0.2,0.0,26.6,94,324,1.0,0.0
2018-10-06 00:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,440.7,0.3,21.0,36.1,0.2,0.0,24.8,97,119,1.8,0.041379310344827586
2018-10-06 00:00:00,MATO GROSSO,MIRASSOL D'OESTE,-58.0951,-15.6759,208.7,0.9,5.5,18.9,0.2,0.0,29.7,87,162,2.3,0.1
2018-10-06 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,311.0,0.1,16.3,34.4,0.1,7.0,24.6,98,151,1.5,0.44857142857142857
2018-10-06 00:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,4120.8,27.4,6.1,934.4,16.4,5.0,24.5,98,101,2.2,0.0
2018-10-06 00:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,431.4,3.3,3.5,73.6,0.9,0.0,27.0,90,139,2.5,0.49761904761904757
2018-10-06 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,239.1,0.4,4.1,20.5,0.0,0.0,25.1,97,100,1.6,0.13544303797468354
2018-10-06 00:00:00,MATO GROSSO,NOVA SANTA HELENA,-55.1781,-10.8497,400.4,0.8,20.8,33.5,0.1,2.0,24.8,98,104,2.2,0.10000000000000002
2018-10-06 00:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,237.3,0.8,5.9,18.3,0.1,0.0,23.8,98,154,1.4,0.1888888888888889
2018-10-06 00:00:00,MATO GROSSO,NOVA XAVANTINA,-52.352,-14.6794,176.5,0.6,21.4,13.7,0.1,0.0,25.5,95,182,1.4,0.1
2018-10-06 00:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,203.4,1.6,7.6,16.8,0.1,0.0,26.3,95,315,1.9,0.1625
2018-10-06 00:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,177.1,0.7,19.0,12.9,0.1,0.0,24.2,97,164,1.5,0.0
2018-10-06 00:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,186.5,0.9,18.7,7.8,0.1,3.0,23.6,97,196,2.0,0.05
2018-10-06 00:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,345.4,2.1,3.1,38.6,0.3,0.0,24.6,98,96,2.2,0.0
2018-10-06 00:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,213.3,2.2,7.5,9.6,0.1,6.0,24.5,96,178,1.9,0.0
2018-10-06 00:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,227.4,1.0,5.3,17.1,0.1,0.0,28.5,88,136,1.7,1.0
2018-10-06 00:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,205.2,0.6,14.8,16.1,0.1,0.0,27.0,92,299,1.5,0.0
2018-10-06 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,243.2,1.3,1.7,18.2,0.0,0.0,24.2,98,193,1.3,0.54
2018-10-06 00:00:00,MATO GROSSO,SANTA CARMEM,-55.2788,-11.9746,327.9,0.7,24.5,44.6,0.3,0.0,24.4,98,154,1.8,0.22380952380952382
2018-10-06 00:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,510.9,1.4,8.6,75.0,0.6,0.0,23.8,98,244,1.3,0.0
2018-10-06 00:00:00,MATO GROSSO,SANTA RITA DO TRIVELATO,-55.2715,-13.8137,237.9,1.3,4.3,14.6,0.1,0.0,24.2,97,145,1.5,0.0
2018-10-06 00:00:00,MATO GROSSO,SAPEZAL,-58.8146,-13.548,206.3,0.6,6.7,12.4,0.0,0.0,25.3,94,116,2.1,0.5
2018-10-06 00:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,12020.5,21.7,13.6,3385.7,47.2,0.0,26.9,93,326,1.2,0.014285714285714287
2018-10-06 00:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,366.5,1.3,10.0,42.0,0.4,0.0,24.2,98,267,0.5,0.3
2018-10-06 00:00:00,MATO GROSSO,TANGARÁ DA SERRA,-57.4907,-14.6214,223.3,1.3,3.9,16.4,0.3,0.0,27.8,90,137,2.0,1.0
2018-10-06 00:00:00,MATO GROSSO,TAPURAH,-56.512,-12.7424,255.4,0.8,3.1,23.8,0.1,0.0,25.2,97,104,1.6,0.2
2018-10-06 00:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,419.1,0.8,20.0,51.1,0.4,0.0,24.4,98,142,1.6,0.10227272727272728
2018-10-06 00:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,226.8,0.6,4.7,16.0,0.0,0.0,28.2,89,140,2.0,0.2
2018-10-06 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,343.1,0.9,5.7,39.1,0.2,1.0,24.3,97,238,0.9,0.1
2018-10-06 00:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,191.7,0.8,19.6,10.6,0.1,0.0,25.8,96,226,1.1,0.2
2018-10-06 12:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,379.3,0.3,20.8,42.7,0.1,,25.3,96,211,0.6,0.4
2018-10-06 12:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,309.2,0.1,14.8,40.4,0.1,,23.7,98,238,1.8,0.3
2018-10-06 12:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,209.3,0.1,11.3,18.3,0.0,,25.4,94,162,0.7,0.5
2018-10-06 12:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,405.1,0.4,20.3,46.8,0.1,,25.7,94,144,0.8,0.0
2018-10-07 00:00:00,MATO GROSSO,ALTO ARAGUAIA,-53.2169,-17.3157,198.7,4.0,5.3,12.6,0.2,0.0,23.8,96,66,1.6,0.2
2018-10-07 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,261.3,0.4,4.3,34.6,0.1,0.0,23.9,99,40,1.2,0.45
2018-10-07 00:00:00,MATO GROSSO,ARENÁPOLIS,-56.8433,-14.461,412.1,5.3,5.1,86.8,0.7,1.0,27.1,94,43,1.4,0.45
2018-10-07 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,504.4,2.8,7.3,93.6,0.8,0.0,24.1,98,114,0.9,0.3476190476190476
